id_arbol,direccion,tipo_vereda,lado_vereda,especie,tipo_tendido,distancia_entre_ar,distancia_al_muro,activo,lng,lat
4294,Costanera sur y Jorge romero,Plazoleta,Par,Lapacho rosado,Alta tensión (Con Protección),6.0,5.0,True,-58.854252009534,-27.4815391788209
4295,Costanera sur y Jorge romero,Grande,Par,Palmera,Alta tensión (Con Protección),6.0,5.0,True,-58.8546836217989,-27.481384749294
4296,Costanera sur y Jorge romero,Grande,Par,Palmera,Alta tensión (Con Protección),6.0,5.0,True,-58.854305676728,-27.4815636820899
4297,Costanera sur y Jorge romero,Grande,Par,Palmera,Alta tensión (Con Protección),6.0,5.0,True,-58.854532811001,-27.481529480346
4298,Costanera sur y Jorge romero,Grande,Par,Palmera,Alta tensión (Con Protección),6.0,5.0,True,-58.854311568875,-27.4815820919159
4299,Costanera sur y Jorge romero,Grande,Par,Palmera,Alta tensión (Con Protección),6.0,5.0,True,-58.8546325405829,-27.481410833518
4300,Costanera sur y Jorge romero,Grande,Par,Palmera,Alta tensión (Con Protección),6.0,5.0,True,-58.854640134292,-27.4813849451129
4301,Costanera sur y Jorge romero,Grande,Par,Palmera,Alta tensión (Con Protección),6.0,5.0,True,-58.8545313070859,-27.481447375671
4302,Costanera sur y Jorge romero,Grande,Par,Palmera,Alta tensión (Con Protección),6.0,5.0,True,-58.8542334957439,-27.481388510914
4303,Costanera sur y Jorge romero,Grande,Par,Palmera,Alta tensión (Con Protección),6.0,5.0,True,-58.8541546219689,-27.4814266308729
4304,Costanera sur y Jorge romero,Grande,Par,Palmera,Alta tensión (Con Protección),6.0,5.0,True,-58.854118860328,-27.4813977648959
4305,Costanera sur y Jorge romero,Grande,Par,Palmera,Alta tensión (Con Protección),6.0,5.0,True,-58.854088071322,-27.481379063815
4306,Jorge romero,Parterre Central,Par,Palmera,Alta tensión (Con Protección),7.0,15.0,True,-58.8539439822099,-27.481203803551
4307,Jorge romero 5,Parterre Central,Par,Palmera,Alta tensión (Con Protección),8.0,15.0,True,-58.8539293276519,-27.4811171656999
4308,Jorge romero 5,Grande,Par,Palmera,Alta tensión (Con Protección),5.0,15.0,True,-58.853803562868,-27.48099973245
4309,Jorge romero y costanera sur,Grande,Par,Palmera,Alta tensión (Con Protección),5.0,15.0,True,-58.853909061577,-27.481006786428
4310,Jorge romero y costanera sur,Grande,Par,Palmera,Alta tensión (Con Protección),5.0,15.0,True,-58.8540394230199,-27.4809976301909
4311,Costanera sur y Jorge romero,Grande,Par,Palmera,Alta tensión (Con Protección),5.0,15.0,True,-58.8541100239059,-27.480789393765
4312,Costanera sur 2100,Grande,Par,Palmera,Alta tensión (Con Protección),5.0,15.0,True,-58.8541640158399,-27.480788616746
4313,Costanera sur 2100,Grande,Par,Ceibo,Alta tensión (Con Protección),9.0,8.0,True,-58.8538192416979,-27.480719368007
4314,Costanera sur 2154,Grande,Par,Ceibo,Alta tensión (Con Protección),8.0,20.0,True,-58.8538855101919,-27.4803507407429
4315,Costanera sur,Grande,Par,Palmera,Alta tensión (Con Protección),5.0,25.0,True,-58.854159096159,-27.480933692023
4316,Costanera sur 2158,Grande,Par,Palmera,Alta tensión (Con Protección),5.0,25.0,True,-58.8541299203619,-27.4809134718599
4317,Costanera 2156,Mediana,Par,Palmera,Media Tensión (Con Protección),5.0,25.0,True,-58.8541398441799,-27.480833180476
4318,Costanera sur 2160,Grande,Par,Palmera,Alta tensión (Con Protección),5.0,25.0,True,-58.854180779646,-27.480801518442
4319,Costanera sur y av Jorge romero,Mediana,Par,Palmera,Media Tensión (Con Protección),5.0,25.0,True,-58.8541381283939,-27.480791254604
4320,Rotonda costanera sur,Plazoleta,Par,Palmera,Alta tensión (Con Protección),10.0,20.0,True,-58.854446364192,-27.4812644937909
4321,Rotonda costanera sur,Plazoleta,Par,Palmera,Ninguno,10.0,10.0,True,-58.854301569233,-27.481258085749
4322,Rotonda costanera sur,Plazoleta,Par,Palmera,Alta tensión (Con Protección),5.0,20.0,True,-58.854218927186,-27.481247196841
4323,Rotonda costanera sur,Plazoleta,Par,Palmera,Alta tensión (Con Protección),5.0,20.0,True,-58.85430924943,-27.481066705359
4324,Rotonda costanera sur,Plazoleta,Par,Palmera,Alta tensión (Con Protección),5.0,20.0,True,-58.8544008777509,-27.4810686503589
4325,Rotonda costanera sur,Plazoleta,Par,Palmera,Alta tensión (Con Protección),10.0,20.0,True,-58.8542528238439,-27.4811539185379
4326,plaza vera,Chica,Par,Palo Borracho,Alta tensión (Con Protección),1.0,1.0,True,-58.83718689858,-27.467404516095
4327,plaza vera,Chica,Par,Palo Borracho,Alta tensión (Con Protección),1.0,1.0,True,-58.8372343335259,-27.467399406738
4328,plaza vera,Chica,Par,Aguaribay,Alta tensión (Con Protección),1.0,1.0,True,-58.8372734353869,-27.4673852669399
4329,plaza vera,Chica,Par,Palo Borracho,Alta tensión (Con Protección),1.0,1.0,True,-58.8374932025149,-27.4673932375939
4330,plaza vera,Chica,Par,Lapacho rosado,Alta tensión (Con Protección),1.0,1.0,True,-58.8375815270269,-27.4673735672509
4331,plaza vera,Chica,Par,Lapacho rosado,Alta tensión (Con Protección),1.0,1.0,True,-58.837745555508,-27.4673512762359
4332,plaza vera,Chica,Par,Ibirá Pitá,Alta tensión (Con Protección),1.0,1.0,True,-58.8379676110339,-27.4673164097259
4335,plaza vera,Chica,Par,Crespón,Alta tensión (Con Protección),1.0,1.0,True,-58.837839073467,-27.4670829831879
4336,plaza vera,Chica,Par,Crespón,Alta tensión (Con Protección),1.0,1.0,True,-58.8378418064669,-27.467105187495
4337,plaza vera,Chica,Par,Crespón,Alta tensión (Con Protección),1.0,1.0,True,-58.8378465873139,-27.467157458329
4338,plaza vera,Chica,Par,Crespón,Alta tensión (Con Protección),1.0,1.0,True,-58.8378469004539,-27.467169719307
4339,plaza vera,Chica,Par,Palo Borracho,Alta tensión (Con Protección),1.0,1.0,True,-58.8377346208449,-27.46705408535
4340,plaza vera,Chica,Par,Palo Borracho,Alta tensión (Con Protección),1.0,1.0,True,-58.8376730848239,-27.467058188582
4341,plaza vera,Chica,Par,Palo Borracho,Alta tensión (Con Protección),1.0,1.0,True,-58.837583293747,-27.467057850919
4342,plaza vera,Chica,Par,Palmera,Alta tensión (Con Protección),1.0,1.0,True,-58.837617618247,-27.467112681587
4343,plaza vera,Chica,Par,Palmera,Alta tensión (Con Protección),1.0,1.0,True,-58.837647199711,-27.467215959032
4344,plaza vera,Chica,Par,Palmera,Alta tensión (Con Protección),1.0,1.0,True,-58.8376955504719,-27.4672224119779
4345,plaza vera,Chica,Par,Palmera,Alta tensión (Con Protección),1.0,1.0,True,-58.8377511395859,-27.4672299246159
4346,plaza vera,Chica,Par,Crespón,Alta tensión (Con Protección),1.0,1.0,True,-58.837561337837,-27.467174106091
4347,plaza vera,Chica,Par,Crespón,Alta tensión (Con Protección),1.0,1.0,True,-58.837483789394,-27.46717317466
4348,plaza vera,Chica,Par,Palo Borracho,Alta tensión (Con Protección),1.0,1.0,True,-58.837199042096,-27.4672181535109
4349,plaza vera,Chica,Par,Palmera,Alta tensión (Con Protección),1.0,1.0,True,-58.837428287115,-27.4672092071309
4350,plaza vera,Chica,Par,Palmera,Alta tensión (Con Protección),1.0,1.0,True,-58.837387784546,-27.467224872525
4351,plaza vera,Chica,Par,Palmera,Alta tensión (Con Protección),1.0,1.0,True,-58.837340783815,-27.467240054543
4352,plaza vera,Chica,Par,Tipa,Alta tensión (Con Protección),1.0,1.0,True,-58.836836712174,-27.4672026321009
4353,plaza vera,Chica,Par,Tipa,Alta tensión (Con Protección),1.0,1.0,True,-58.836849776328,-27.4672861495099
4354,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Impar,Palmera,Subterraneo,5.0,0.0,True,-58.854193084038,-27.479778894209
4355,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Impar,Palmera,Subterraneo,5.0,0.0,True,-58.85420029971,-27.4797578222509
4356,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Impar,Palmera,Subterraneo,5.0,0.0,True,-58.854209068011,-27.479736836709
4357,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Impar,Palmera,Subterraneo,5.0,0.0,True,-58.8542195718319,-27.4797163440129
4358,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Impar,Palmera,Alta tensión (Con Protección),5.0,0.0,True,-58.854228870672,-27.4796973923909
4359,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Impar,Palmera,Subterraneo,5.0,0.0,True,-58.854236345514,-27.4796800820369
4360,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Impar,Palmera,Subterraneo,5.0,0.0,True,-58.854235809183,-27.4796810374039
4361,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Impar,Palmera,Subterraneo,5.0,0.0,True,-58.854242006726,-27.479669679177
4362,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Impar,Palo Borracho,Subterraneo,5.0,0.0,True,-58.8542490915289,-27.4796490615709
4363,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Impar,Palo Borracho,Subterraneo,5.0,0.0,True,-58.854262861392,-27.47960875815
4364,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Impar,Palo Borracho,Subterraneo,5.0,0.0,True,-58.8542759630679,-27.479579981238
4365,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Impar,Palo Borracho,Subterraneo,5.0,0.0,True,-58.854290654818,-27.479546281508
4366,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Impar,Palmera,Subterraneo,5.0,0.0,True,-58.854303385575,-27.479500995738
4367,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Impar,Palmera,Subterraneo,5.0,0.0,True,-58.8543978246359,-27.4791592957539
4368,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Impar,Lapacho rosado,Subterraneo,5.0,0.0,True,-58.854417754891,-27.479056945073
4369,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Impar,Lapacho rosado,Subterraneo,5.0,0.0,True,-58.854455695326,-27.4789421775119
4370,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Impar,Lapacho rosado,Subterraneo,5.0,0.0,True,-58.8544831173729,-27.478850312453
4371,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Impar,Lapacho rosado,Subterraneo,5.0,0.0,True,-58.8545266529339,-27.4787598404629
4372,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Impar,Palmera,Subterraneo,5.0,0.0,True,-58.854552755881,-27.4786618464039
4373,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Impar,Palmera,Subterraneo,5.0,0.0,True,-58.854583137132,-27.4785643444249
4374,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Impar,Palmera,Alta tensión (Con Protección),5.0,0.0,True,-58.854607025134,-27.4785006352739
4375,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Impar,Ibirá Pitá,Subterraneo,5.0,0.0,True,-58.854637424332,-27.478438715667
4376,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Impar,Lapacho rosado,Subterraneo,5.0,0.0,True,-58.8546694853629,-27.47836433875
4377,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Impar,Ibirá Pitá,Subterraneo,5.0,0.0,True,-58.8546899632519,-27.478289455305
4378,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Impar,Lapacho rosado,Alta tensión (Con Protección),5.0,0.0,True,-58.854712302848,-27.478244408702
4379,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Impar,Palmera,Subterraneo,5.0,0.0,True,-58.854749295978,-27.4781531145339
4380,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Par,Palmera,Subterraneo,5.0,0.0,True,-58.8547738946669,-27.4780968877009
4381,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Impar,Palmera,Subterraneo,5.0,0.0,True,-58.8547938220529,-27.478051669967
4382,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Impar,Palmera,Subterraneo,15.0,0.0,True,-58.8544732008269,-27.478568008606
4383,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Impar,Lapacho amarillo,Subterraneo,15.0,0.0,True,-58.854774991604,-27.4780383467379
4384,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Impar,Lapacho amarillo,Alta tensión (Con Protección),10.0,0.0,True,-58.8546748888489,-27.478160283185
4385,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Impar,Lapacho amarillo,Subterraneo,15.0,0.0,True,-58.85465182245,-27.4782112992879
4386,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Impar,Lapacho amarillo,Subterraneo,15.0,0.0,True,-58.854629815955,-27.4782490228599
4387,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Impar,Lapacho amarillo,Subterraneo,15.0,0.0,True,-58.854607461188,-27.478294698167
4388,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Impar,Ibirá Pitá,Subterraneo,10.0,0.0,True,-58.85438494923,-27.4788171113609
4389,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Impar,Ibirá Pitá,Subterraneo,15.0,0.0,True,-58.8543503075369,-27.478903140566
4391,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Impar,Lapacho amarillo,Subterraneo,10.0,0.0,True,-58.8542926873059,-27.478904264222
4392,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Impar,Palmera,Subterraneo,5.0,0.0,True,-58.8543250130359,-27.4789355977119
4393,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Impar,Palo Borracho,Subterraneo,5.0,0.0,True,-58.8542993237,-27.4789537880019
4394,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Impar,Palo Borracho,Subterraneo,5.0,0.0,True,-58.8543372676289,-27.478980564299
4395,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Impar,Palo Borracho,Subterraneo,8.0,0.0,True,-58.8542572033669,-27.4789562099689
4396,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Impar,Palmera,Subterraneo,5.0,0.0,True,-58.8542760210999,-27.4789819612689
4397,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Impar,Palo Borracho,Subterraneo,5.0,0.0,True,-58.854305323943,-27.479010829395
4398,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Impar,Palo Borracho,Subterraneo,5.0,0.0,True,-58.854236254484,-27.4789951871999
4399,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Impar,Palo Borracho,Subterraneo,5.0,0.0,True,-58.854198958661,-27.4791541254959
4400,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Impar,Palo Borracho,Subterraneo,5.0,0.0,True,-58.854171483998,-27.4792171496469
4401,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Impar,Palo Borracho,Subterraneo,5.0,0.0,True,-58.8541300780529,-27.4792403050559
4402,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Impar,Palo Borracho,Subterraneo,5.0,0.0,True,-58.8541708045739,-27.4792640658759
4403,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Impar,Palo Borracho,Alta tensión (Con Protección),5.0,0.0,True,-58.854161877106,-27.4792700231779
4404,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Impar,Palo Borracho,Subterraneo,5.0,0.0,True,-58.854110623617,-27.479313399422
4405,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Impar,Palo Borracho,Subterraneo,5.0,0.0,True,-58.854123869937,-27.479443749278
4406,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Impar,Palo Borracho,Subterraneo,5.0,0.0,True,-58.8541062602649,-27.4795463788959
4407,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Par,Lapacho rosado,Subterraneo,5.0,0.0,True,-58.854411761605,-27.479634234245
4408,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Par,Palmera,Subterraneo,4.0,0.0,True,-58.854267843899,-27.4797834123809
4409,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Par,Palmera,Subterraneo,4.0,0.0,True,-58.854359472224,-27.4797890641089
4410,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Par,Palmera,Subterraneo,5.0,0.0,True,-58.854279827115,-27.479738336857
4411,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Par,Palmera,Subterraneo,5.0,0.0,True,-58.854366396433,-27.479743679544
4412,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Par,Palmera,Subterraneo,5.0,0.0,True,-58.854288896264,-27.479704900523
4413,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Par,Palmera,Subterraneo,5.0,0.0,True,-58.854386116046,-27.479693139233
4414,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Par,Lapacho rosado,Subterraneo,5.0,0.0,True,-58.85437573731,-27.4794830864859
4415,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Par,Lapacho rosado,Subterraneo,5.0,0.0,True,-58.8544724671809,-27.479427797563
4416,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Par,Lapacho rosado,Alta tensión (Con Protección),5.0,0.0,True,-58.8544113239729,-27.4793660013279
4417,Av Juan Pablo II entre Lamadrid  y Las Heras,Grande,Par,Lapacho rosado,Subterraneo,5.0,0.0,True,-58.854512439817,-27.479311068973
4418,Av Juan Pablo II entre Lamadrid  y Las Heras,Chica,Par,Lapacho rosado,Subterraneo,5.0,0.0,True,-58.854445005186,-27.479271210741
4419,Caa cati esquina las dalias,Grande,Impar,Sin identificar,Ninguno,15.0,10.0,True,-58.7797294765809,-27.443378987397
4420,Av. Eva peron esq gorostiga,Grande,Par,Palmera,Preensamblado,4.0,2.0,True,-58.782388835127,-27.460904641628
4421,Playa miramar esq. Gdor martinez,Mediana,Impar,Timbó Blanco,Preensamblado,5.0,1.0,True,-58.817606965951,-27.469597654777
4422,Jose marmol  2340,Chica,Par,Fresno,Media Tensión (Con Protección),5.0,2.0,True,-58.819756988896,-27.4591783123449
4423,65 viv MZ 31 CS 38,Grande,Par,Fresno,Preensamblado,2.0,2.0,True,-58.830348473114,-27.503854056544
4425,Avenida costanera y lavalle,Grande,Impar,Lapacho rosado,Alta tensión (Con Protección),5.0,0.0,True,-58.85571619053,-27.474555107294
4433,playa arasaty 2,Grande,Par,Palmera,Ninguno,2.0,3.0,True,-58.8561218429169,-27.4736229203039
4435,playa arasaty 2,Grande,Par,Palmera,Ninguno,2.0,3.0,True,-58.856139978369,-27.473611272896
4437,playa arasaty 2,Grande,Par,Palmera,Ninguno,2.0,2.0,True,-58.8561126380939,-27.4736043567389
4438,playa arasaty 2,Grande,Par,Palmera,Ninguno,2.0,2.0,True,-58.856128080996,-27.473601532067
4440,playa arasaty 2,Grande,Par,Palmera,Ninguno,4.0,3.0,True,-58.856042053355,-27.473750302498
4443,playa arasaty 2,Grande,Par,Palmera,Ninguno,2.0,4.5,True,-58.856057613835,-27.4737618808689
4445,playa arasaty 2,Grande,Par,Palmera,Ninguno,5.0,4.0,True,-58.8560501993069,-27.4737684618589
4446,playa arasaty 2,Grande,Impar,Aguaribay,Ninguno,7.0,6.0,True,-58.8560533539939,-27.473770439489
4447,Avenida costanera entre necochea y general paz,Grande,Impar,Palmera,Alta tensión (Con Protección),5.0,0.0,True,-58.855439223729,-27.4769312005579
4449,playa arasaty 2,Grande,Par,Palmera,Ninguno,7.0,4.0,True,-58.856055338723,-27.473784250685
4450,Avenida costanera entre necochea y general paz,Grande,Impar,Palmera,Alta tensión (Con Protección),14.0,0.0,True,-58.855504297833,-27.47681366456
4451,avenida costanera,Chica,Impar,Palmera,Alta tensión (Con Protección),4.0,4.0,True,-58.85449628515,-27.47973495072
4452,playa arasaty 2,Grande,Par,Palmera,Ninguno,2.0,5.0,True,-58.8560678456519,-27.473821550981
4453,https://gestionarbolado.ciudaddecorrientes.gov.ar/formulario/nuevo-arbol,Grande,Par,Palmera,Ninguno,2.0,5.0,True,-58.8560705762689,-27.4738244721399
4454,https://gestionarbolado.ciudaddecorrientes.gov.ar/formulario/nuevo-arbol,Grande,Par,Palmera,Ninguno,2.0,6.0,True,-58.856076494804,-27.4738307854279
4455,playa arasaty 2,Grande,Par,Palmera,Ninguno,2.0,7.0,True,-58.856089652199,-27.4738300780249
4456,avenida costanera,Chica,Impar,Palmera,Alta tensión (Con Protección),3.0,4.0,True,-58.8545204250309,-27.479746848651
4457,playa arasaty 2,Grande,Par,Palmera,Ninguno,2.0,9.0,True,-58.856100261779,-27.473833354658
4458,avenida costanera,Chica,Impar,Palmera,Alta tensión (Con Protección),4.0,4.0,True,-58.85456900452,-27.4796587600529
4459,playa arasaty 2,Chica,Par,Palmera,Ninguno,2.0,5.0,True,-58.856077485512,-27.473833488107
4460,playa arasaty 2,Chica,Par,Palmera,Ninguno,2.0,7.0,True,-58.856078856936,-27.473837981919
4461,playa arasaty 2,Grande,Par,Palmera,Ninguno,2.0,9.0,True,-58.856086478892,-27.473840431523
4462,playa arasaty 2,Grande,Par,Palmera,Ninguno,2.0,11.0,True,-58.856092368455,-27.4738434575719
4463,playa arasaty 2,Grande,Par,Palmera,Ninguno,2.0,3.0,True,-58.8559954345049,-27.4745881570149
4464,playa arasaty 2,Grande,Par,Palmera,Ninguno,2.0,2.0,True,-58.855965380134,-27.474597950839
4465,playa arasaty 2,Grande,Par,Palmera,Ninguno,2.0,2.0,True,-58.855959113336,-27.474601095718
4466,playa arasaty 2,Grande,Par,Palmera,Ninguno,2.0,5.0,True,-58.8559984466799,-27.4745950190019
4467,playa arasaty 2,Grande,Par,Palmera,Ninguno,2.0,7.0,True,-58.855994851837,-27.474598926125
4468,playa arasaty 2,Grande,Par,Palmera,Ninguno,5.0,3.0,True,-58.8560059149349,-27.4746272635389
4469,playa arasaty 2,Grande,Par,Palmera,Ninguno,3.0,3.0,True,-58.85599330091,-27.4746307427529
4471,playa arasaty 2,Grande,Par,Palmera,Ninguno,2.0,3.0,True,-58.8559512756829,-27.474649655604
4472,playa arasaty 2,Mediana,Par,Palmera,Ninguno,2.0,2.0,True,-58.855965888004,-27.474647167269
4477,Parquemitre,Plaza,Par,Jacarandá,Subterraneo,8.0,20.0,True,-58.835259631416,-27.477482250045
4484,Parquemitre,Plaza,Par,Jacarandá,Subterraneo,10.0,20.0,True,-58.835290556804,-27.477481160115
4504,Parquemitre,Grande,Par,Jacarandá,Subterraneo,8.0,20.0,True,-58.828298555003,-27.4612910354569
4508,playa arasaty 2,Grande,Par,Jacarandá,Ninguno,3.0,7.0,True,-58.8559592202039,-27.4746509476599
4521,Plaza de La Cruz,Grande,Par,Naranjo agrio,Ninguno,6.0,5.0,True,-58.8396141928719,-27.471564995194
4522,Plaza de La Cruz,Grande,Par,Ibirá Pitá,Ninguno,7.0,5.0,True,-58.839645708279,-27.471611546561
4524,Dardo rocha 490,Chica,Par,Mango,Preensamblado,4.0,1.0,True,-58.7834582801059,-27.464877121845
4525,Plaza de La Cruz,Grande,Par,Ibirá Pitá,Ninguno,2.0,5.0,True,-58.839736952361,-27.471540259364
4526,Suiza 3148,Mediana,Par,Sin identificar,Preensamblado,10.0,1.0,True,-58.812027660859,-27.475941437363
4527,Plaza de La Cruz,Grande,Par,Tipa,Ninguno,3.0,5.0,True,-58.8397538563949,-27.471534514466
